ID	aNode	bNode	weight	used
2063    23    63    157.42934923323543    false
2064    23    64    161.24515496597098    false
2065    23    65    168.23792675850473    false
2066    23    66    171.81385275931623    false
2067    23    67    167.14065932620943    false
2068    23    68    174.63103962354458    false
2069    23    69    179.10890541790488    false
2070    23    70    182.4719156473127    false
2071    23    71    186.11824198610947    false
2072    23    72    190.03157632351525    false
2073    23    73    194.1957775030137    false
2074    23    74    198.59506539690256    false
2075    23    75    192.04166214652486    false
2076    23    76    203.2141727340886    false
2077    23    77    208.0384579831335    false
2078    23    78    193.08029417835473    false
2079    23    79    189.69449122207    false
2080    23    80    184.39088914585776    false
2081    23    81    179.28747864811976    false
2082    23    82    174.40183485273312    false
2083    23    83    169.75276139138356    false
2084    23    84    165.3602128687551    false
2085    23    85    157.54364474646383    false
2086    23    86    163.21764610482532    false
2087    23    87    169.29264603047588    false
2088    23    88    177.05366418123066    false
2089    23    89    179.61069010501575    false
2090    23    90    185.31055015837603    false
2091    23    91    191.17531221368517    false
2092    23    92    200.83824337013107    false
2093    23    93    206.49455198624491    false
2094    23    94    212.30167215544958    false
2095    23    95    217.8072542409917    false
2096    23    96    212.1508896988179    false
2097    23    97    206.64946164943183    false
2098    23    98    203.3420763147657    false
2099    23    99    197.62590923257    false
2100    24    25    16.0    false
2101    24    26    24.0    false
2102    24    27    32.0    false
2103    24    28    40.792156108742276    false
2104    24    29    54.405882034941776    false
2105    24    30    52.61178575186362    false
2106    24    31    52.0    false
2107    24    32    66.12110101926616    false
2108    24    33    76.94153624668537    false
2109    24    34    92.77930803794561    false
2110    24    35    92.0869154657707    false
2111    24    36    100.0    false
2112    24    37    100.31948963187563    false
2113    24    38    101.27191120937731    false
2114    24    39    102.83968105745953    false
2115    24    40    104.9952379872535    false
2116    24    41    107.70329614269008    false
2117    24    42    110.92339699089638    false
2118    24    43    125.53883861180172    false
2119    24    44    122.70289320142373    false
2120    24    45    120.33287165193059    false
2121    24    46    118.45674315968678    false
2122    24    47    117.09824934643558    false
2123    24    48    116.27553482998907    false
2124    24    49    116.0    false
2125    24    50    124.0    false
2126    24    51    124.25779653607253    false
2127    24    52    125.02799686470227    false
2128    24    53    126.30122723077555    false
2129    24    54    128.06248474865697    false
2130    24    55    130.29197979921864    false
2131    24    56    132.9661611087573    false
2132    24    57    136.0588108135596    false
2133    24    58    128.80993750483694    false
2134    24    59    114.61239025515522    false
2135    24    60    118.72657663724664    false
2136    24    61    128.70120434556935    false
2137    24    62    135.4843164355196    false
2138    24    63    143.38758663147937    false
2139    24    64    147.56693396557372    false
2140    24    65    154.3502510525979    false
2141    24    66    157.42934923323543    false
2142    24    67    152.31546211727817    false
2143    24    68    159.69971822141704    false
2144    24    69    164.58432489152787    false
2145    24    70    168.23792675850473    false
2146    24    71    172.18594600024707    false
2147    24    72    176.40861656959956    false
2148    24    73    180.88670487352022    false
2149    24    74    185.6017241299229    false
2150    24    75    179.28747864811976    false
2151    24    76    190.53608582103286    false
2152    24    77    195.67319693816015    false
2153    24    78    181.10770276274835    false
2154    24    79    178.2133552795637    false
2155    24    80    172.55723688098394    false
2156    24    81    167.09278859364338    false
2157    24    82    161.83942659315127    false
2158    24    83    156.81836627130127    false
2159    24    84    152.0526224699857    false
2160    24    85    144.40221604947757    false
2161    24    86    150.57224179774968    false
2162    24    87    157.13688300332294    false
2163    24    88    165.46903033498444    false
2164    24    89    168.58232410309213    false
2165    24    90    174.64249196572982    false
2166    24    91    180.8535318980528    false
2167    24    92    190.03157632351525    false
2168    24    93    195.34584715319647    false
2169    24    94    200.83824337013107    false
